Time UTC, KBDI values
 anual mean RainFall, 16.170000
11/07/2010,314.6399802999863
11/08/2010,268.50497952950946
11/09/2010,268.15261115739867
11/10/2010,268.15261115739867
11/11/2010,268.15261115739867
11/12/2010,268.15261115739867
11/13/2010,268.15261115739867
11/14/2010,268.15261115739867
11/15/2010,268.15261115739867
11/16/2010,268.3317537557353
11/17/2010,268.4807171791678
11/18/2010,268.5192013406293
11/19/2010,268.97098046534757
11/20/2010,265.3732718835873
11/21/2010,249.72174992881577
11/22/2010,249.72174992881577
11/23/2010,249.72174992881577
11/24/2010,249.72174992881577
11/25/2010,249.72174992881577
11/26/2010,249.72174992881577
11/27/2010,249.72174992881577
11/28/2010,249.72174992881577
11/29/2010,249.72174992881577
11/30/2010,249.72174992881577
12/01/2010,249.72174992881577
12/02/2010,249.72174992881577
12/03/2010,249.72174992881577
12/04/2010,249.72174992881577
12/05/2010,249.72174992881577
12/06/2010,249.72174992881577
12/07/2010,249.72174992881577
12/08/2010,249.72174992881577
12/09/2010,249.72174992881577
12/10/2010,249.72174992881577
12/11/2010,249.72174992881577
12/12/2010,249.72174992881577
12/13/2010,250.1386239780751
12/14/2010,250.33179341498382
12/15/2010,250.4934828694989
12/16/2010,250.52665020035894
12/17/2010,250.52665020035894
12/18/2010,250.52665020035894
12/19/2010,242.52665020035894
12/20/2010,218.52758986496264
12/21/2010,216.61302769021864
12/22/2010,187.61302769021864
12/23/2010,163.61302769021864
12/24/2010,163.61302769021864
12/25/2010,163.61302769021864
12/26/2010,163.61302769021864
12/27/2010,163.61302769021864
12/28/2010,163.61302769021864
12/29/2010,126.61302769021864
12/30/2010,126.61302769021864
12/31/2010,126.61302769021864
01/01/2011,126.61302769021864
01/02/2011,126.61302769021864
01/03/2011,126.61302769021864
01/04/2011,126.61302769021864
01/05/2011,126.61302769021864
01/06/2011,126.61302769021864
01/07/2011,126.61302769021864
01/08/2011,126.61302769021864
01/09/2011,126.61302769021864
01/10/2011,126.61302769021864
01/11/2011,126.61302769021864
01/12/2011,126.61302769021864
01/13/2011,126.61302769021864
01/14/2011,126.61302769021864
01/15/2011,126.61302769021864
01/16/2011,126.61302769021864
01/17/2011,125.61302769021864
01/18/2011,124.66185605443555
01/19/2011,117.66185605443555
01/20/2011,117.66185605443555
01/21/2011,117.66185605443555
01/22/2011,117.66185605443555
01/23/2011,117.66185605443555
01/24/2011,117.66185605443555
01/25/2011,117.66185605443555
01/26/2011,117.66185605443555
01/27/2011,117.66185605443555
01/28/2011,117.66185605443555
01/29/2011,117.66185605443555
01/30/2011,117.66185605443555
01/31/2011,117.66185605443555
02/01/2011,117.66185605443555
02/02/2011,117.66185605443555
02/03/2011,117.66185605443555
02/04/2011,117.66185605443555
02/05/2011,117.66185605443555
02/06/2011,117.66185605443555
02/07/2011,117.66185605443555
02/08/2011,117.67881024885196
02/09/2011,117.67881024885196
02/10/2011,117.67881024885196
02/11/2011,117.67881024885196
02/12/2011,117.67881024885196
02/13/2011,117.97962191501063
02/14/2011,118.55936547343924
02/15/2011,119.1386162275407
02/16/2011,119.81027358346189
02/17/2011,120.52281598723049
02/18/2011,120.53969909479451
02/19/2011,120.59715126263438
02/20/2011,120.59715126263438
02/21/2011,120.59715126263438
02/22/2011,120.59715126263438
02/23/2011,120.59715126263438
02/24/2011,120.59715126263438
02/25/2011,120.59715126263438
02/26/2011,120.59715126263438
02/27/2011,120.59715126263438
02/28/2011,120.59715126263438
03/01/2011,120.59715126263438
03/02/2011,120.70567903711697
03/03/2011,78.70567903711697
03/04/2011,78.70567903711697
03/05/2011,78.70567903711697
03/06/2011,78.8586659518871
03/07/2011,55.06071616394576
03/08/2011,12.060716163945763
03/09/2011,12.060716163945763
03/10/2011,12.281481902743094
03/11/2011,13.62223375693582
03/12/2011,14.651267399728715
03/13/2011,15.021777907030168
03/14/2011,15.659623629355464
03/15/2011,16.054332775700694
03/16/2011,16.95822132402803
03/17/2011,5.093413274200439
03/18/2011,5.11316447957247
03/19/2011,5.729790942848561
03/20/2011,6.043923129750333
03/21/2011,6.27747188414463
03/22/2011,6.591387464393083
03/23/2011,6.658474599156174
03/24/2011,7.148585083623263
03/25/2011,0.0
03/26/2011,0.0
03/27/2011,0.0
03/28/2011,0.0
03/29/2011,0.01057258895061732
03/30/2011,0.04930618109780948
03/31/2011,0.2846183017062024
04/01/2011,1.775625089993897
04/02/2011,3.544366429725562
04/03/2011,0.0
04/04/2011,0.6060556443295948
04/05/2011,0.7235134616535566
04/06/2011,1.9608090037133534
04/07/2011,0.0
04/08/2011,0.0
04/09/2011,0.0
04/10/2011,0.0
04/11/2011,0.0
04/12/2011,0.563199015438953
04/13/2011,1.22770664338027
04/14/2011,0.0
04/15/2011,0.22414492418506168
04/16/2011,0.8445640013309655
04/17/2011,1.1424195418853023
04/18/2011,0.0
04/19/2011,0.0
04/20/2011,0.13812706381996462
04/21/2011,0.7440780672912309
04/22/2011,1.581349954416826
04/23/2011,1.6200074932466324
04/24/2011,1.8216711419864633
04/25/2011,2.3556987798645634
04/26/2011,1.8217899382562666
04/27/2011,2.1615027876753925
04/28/2011,2.4890060964418135
04/29/2011,3.9981510274871406
04/30/2011,5.190912175138779
05/01/2011,5.413602703553906
05/02/2011,5.877907022899854
05/03/2011,6.6773217307222374
05/04/2011,7.752117142679903
05/05/2011,8.29595728303791
05/06/2011,10.763278365615324
05/07/2011,12.986746342951719
05/08/2011,8.409102266215683
05/09/2011,0.0
05/10/2011,0.0
05/11/2011,0.24660657129252841
05/12/2011,1.1860328979884591
05/13/2011,3.49468064582047
05/14/2011,6.877522748822958
05/15/2011,10.020600960699895
05/16/2011,14.07970906795129
05/17/2011,0.0
05/18/2011,0.0
05/19/2011,0.0
05/20/2011,0.0
05/21/2011,0.8216200158716148
05/22/2011,2.79677321912426
05/23/2011,4.638007910236032
05/24/2011,0.0
05/25/2011,1.0105182480306782
05/26/2011,3.065559437935244
05/27/2011,5.061649477991588
05/28/2011,6.25281703684191
05/29/2011,0.0
05/30/2011,0.0
05/31/2011,0.0
06/01/2011,2.8169542082847605
06/02/2011,6.868299935496246
06/03/2011,9.465110592742068
06/04/2011,10.852691474753616
06/05/2011,14.128216023166168
06/06/2011,19.98169675191637
06/07/2011,25.4422204373743
06/08/2011,27.6807655141965
06/09/2011,30.30359012914104
06/10/2011,31.634041248889265
06/11/2011,34.33960590014763
06/12/2011,37.338686274716665
06/13/2011,40.291294262591634
06/14/2011,42.84014954637153
06/15/2011,45.737284597586395
06/16/2011,50.69695792041662
06/17/2011,55.273026059875114
06/18/2011,57.48057276665721
06/19/2011,32.011395613616344
06/20/2011,35.05487038409895
06/21/2011,37.237646693287076
06/22/2011,41.07159383256955
06/23/2011,47.26891040824225
06/24/2011,54.20515487996371
06/25/2011,60.741535644771936
06/26/2011,65.81015840726903
06/27/2011,70.29392872949033
06/28/2011,76.49887360772858
06/29/2011,85.36482295154167
06/30/2011,93.23277869000398
07/01/2011,97.32470855853992
07/02/2011,101.99385612501118
07/03/2011,109.90740779331995
07/04/2011,120.35057868628041
07/05/2011,129.09136148579228
07/06/2011,133.5029379942771
07/07/2011,138.78186956556416
07/08/2011,143.55686351316007
07/09/2011,148.15229836387616
07/10/2011,153.6951864072991
07/11/2011,159.83162763209853
07/12/2011,165.73063246291534
07/13/2011,171.12404580901818
07/14/2011,176.63571261299396
07/15/2011,182.04437265878758
07/16/2011,187.40610412031214
07/17/2011,193.6404746561912
07/18/2011,201.2896623948656
07/19/2011,207.69024853216484
07/20/2011,214.2755499463253
07/21/2011,219.2061024438665
07/22/2011,224.83130453237936
07/23/2011,230.74285291923843
07/24/2011,236.1477531325602
07/25/2011,243.32970429668558
07/26/2011,249.8916104852761
07/27/2011,255.01160712092047
07/28/2011,259.55307003937287
07/29/2011,264.4836195392153
07/30/2011,270.9826905977033
07/31/2011,276.92207637498046
08/01/2011,240.36999014588474
08/02/2011,243.5411322969113
08/03/2011,248.41811296131374
08/04/2011,252.69856015105836
08/05/2011,257.89499849910635
08/06/2011,263.0935653391914
08/07/2011,268.6665250126919
08/08/2011,273.86401933565077
08/09/2011,279.16586467798584
08/10/2011,283.87015352437317
08/11/2011,288.8196291751009
08/12/2011,293.5773129856309
08/13/2011,297.9713217682315
08/14/2011,304.3658080367213
08/15/2011,274.71670924787594
08/16/2011,279.7539627124158
08/17/2011,283.70938664396874
08/18/2011,289.17488742339106
08/19/2011,294.4251164327502
08/20/2011,299.1777948365086
08/21/2011,305.0242398953621
08/22/2011,310.63596163523545
08/23/2011,316.34864756365647
08/24/2011,322.1616358428556
08/25/2011,328.67190340223505
08/26/2011,335.47281899253136
08/27/2011,341.8626868626385
08/28/2011,347.6420606034774
08/29/2011,337.82087888566053
08/30/2011,341.91247515434145
08/31/2011,346.6673134987754
09/01/2011,352.1689964541533
09/02/2011,356.95658860533274
09/03/2011,359.4401695923968
09/04/2011,362.2768239729001
09/05/2011,365.6391092765926
09/06/2011,368.52535719308196
09/07/2011,370.7423798430661
09/08/2011,373.50626212315507
09/09/2011,376.3402342616059
09/10/2011,379.6279659588862
09/11/2011,382.6014808056754
09/12/2011,384.74617687658156
09/13/2011,386.856528835144
09/14/2011,389.17249888125
09/15/2011,391.52563705405385
09/16/2011,393.55624633965283
09/17/2011,335.32232515127254
09/18/2011,336.6482861657282
09/19/2011,338.4845103529884
09/20/2011,341.0438390568889
09/21/2011,343.1779799728315
09/22/2011,345.35025663812485
09/23/2011,347.81744870548755
09/24/2011,350.60844330626765
09/25/2011,353.4415632605784
09/26/2011,356.3779194141497
09/27/2011,358.8115293553881
09/28/2011,361.6224531220002
09/29/2011,364.5969446836193
09/30/2011,367.55125364210755
10/01/2011,371.34137057031484
10/02/2011,374.7020592528706
10/03/2011,377.1380812242859
10/04/2011,358.88957526975486
10/05/2011,339.69951599567867
10/06/2011,252.77727562130397
10/07/2011,231.19183489732288
10/08/2011,227.19183489732288
10/09/2011,227.55540960948636
10/10/2011,228.2031544056902
10/11/2011,229.13177188196212
10/12/2011,230.4144154032178
10/13/2011,231.36894396880203
10/14/2011,233.0123413816143
10/15/2011,235.36574482655814
10/16/2011,237.87555706346126
10/17/2011,239.56294025488475
10/18/2011,240.56174033152763
10/19/2011,241.31966858851004
10/20/2011,242.40845267543466
10/21/2011,243.5271925590085
10/22/2011,244.86600167284124
10/23/2011,245.97981078210114
10/24/2011,247.40477861319823
10/25/2011,249.0635570206234
10/26/2011,250.06039657043988
10/27/2011,250.17703905713836
10/28/2011,250.33108908950803
10/29/2011,250.66143137896887
10/30/2011,251.23689879484738
10/31/2011,252.01925876750485
11/01/2011,223.90919808229773
11/02/2011,224.3773092264444
11/03/2011,224.3773092264444
11/04/2011,224.63108123776576
11/05/2011,200.3578572274644
11/06/2011,200.37275665754763
11/07/2011,200.37275665754763
11/08/2011,200.37275665754763
11/09/2011,200.37275665754763
11/10/2011,200.37275665754763
11/11/2011,200.49993791948884
11/12/2011,193.60344689865767
11/13/2011,172.64735247953402
11/14/2011,172.75567045351113
11/15/2011,173.1118386491969
11/16/2011,173.19599134078268
11/17/2011,173.19599134078268
11/18/2011,173.4438909998076
11/19/2011,168.71055971918162
11/20/2011,168.71055971918162
11/21/2011,168.71055971918162
11/22/2011,168.71055971918162
11/23/2011,169.02824796216484
11/24/2011,169.66342497494446
11/25/2011,170.19923531251652
11/26/2011,170.37569361833224
11/27/2011,170.37569361833224
11/28/2011,170.4444359175955
11/29/2011,170.4444359175955
11/30/2011,170.62082552282243
12/01/2011,170.62082552282243
12/02/2011,170.62082552282243
12/03/2011,170.62082552282243
12/04/2011,170.62082552282243
12/05/2011,170.62082552282243
12/06/2011,170.62082552282243
12/07/2011,170.62082552282243
12/08/2011,170.62082552282243
12/09/2011,170.62082552282243
12/10/2011,170.62082552282243
12/11/2011,170.62082552282243
12/12/2011,170.62082552282243
12/13/2011,170.62082552282243
12/14/2011,170.62082552282243
12/15/2011,170.62082552282243
12/16/2011,170.62082552282243
12/17/2011,170.62082552282243
12/18/2011,170.62082552282243
12/19/2011,170.62082552282243
12/20/2011,170.62082552282243
12/21/2011,170.62082552282243
12/22/2011,170.62082552282243
12/23/2011,170.62082552282243
12/24/2011,170.62082552282243
12/25/2011,170.62082552282243
12/26/2011,170.62082552282243
12/27/2011,170.62082552282243
12/28/2011,170.62082552282243
12/29/2011,170.62082552282243
12/30/2011,170.78844541517844
12/31/2011,171.20942447220358
01/01/2012,171.56647067286335
01/02/2012,171.56647067286335
01/03/2012,171.67497527062832
01/04/2012,171.7834611341164
01/05/2012,171.97711404246513
01/06/2012,172.22549576488223
01/07/2012,160.22549576488223
01/08/2012,160.22549576488223
01/09/2012,160.22549576488223
01/10/2012,160.22549576488223
01/11/2012,160.22549576488223
01/12/2012,160.22549576488223
01/13/2012,160.22549576488223
01/14/2012,160.22549576488223
01/15/2012,160.37838650339359
01/16/2012,160.43247008744353
01/17/2012,160.43247008744353
01/18/2012,160.43247008744353
01/19/2012,117.43247008744353
01/20/2012,111.5863750613131
01/21/2012,0.0
01/22/2012,0.0
01/23/2012,0.0
01/24/2012,0.0
01/25/2012,0.0
01/26/2012,0.0
01/27/2012,0.0
01/28/2012,0.0
01/29/2012,0.0
01/30/2012,0.0
01/31/2012,0.0
02/01/2012,0.0
02/02/2012,0.0
02/03/2012,0.0
02/04/2012,0.0
02/05/2012,0.0
02/06/2012,0.0
02/07/2012,0.0
02/08/2012,0.0
02/09/2012,0.0
02/10/2012,0.0
02/11/2012,0.22414492418506168
02/12/2012,0.3937778146982702
02/13/2012,0.3937778146982702
02/14/2012,0.3937778146982702
02/15/2012,0.3937778146982702
02/16/2012,0.3937778146982702
02/17/2012,0.3937778146982702
02/18/2012,0.3937778146982702
02/19/2012,0.41364579286685926
02/20/2012,0.41364579286685926
02/21/2012,0.41364579286685926
02/22/2012,0.41364579286685926
02/23/2012,0.9211619148282069
02/24/2012,1.3749029126579742
02/25/2012,1.3749029126579742
02/26/2012,1.3749029126579742
02/27/2012,1.3749029126579742
02/28/2012,1.3749029126579742
02/29/2012,1.3749029126579742
03/01/2012,1.3749029126579742
03/02/2012,1.3749029126579742
03/03/2012,1.3749029126579742
03/04/2012,1.3749029126579742
03/05/2012,1.7148059617880427
03/06/2012,3.115990512252151
03/07/2012,4.17711102365454
03/08/2012,4.17711102365454
03/09/2012,4.17711102365454
03/10/2012,4.491857292178676
03/11/2012,5.244918499169391
03/12/2012,6.43581144035606
03/13/2012,7.93748775802286
03/14/2012,9.223824149758732
03/15/2012,10.295169554308957
03/16/2012,12.094185262479789
03/17/2012,13.414581402226347
03/18/2012,1.947518286924759
03/19/2012,0.0
03/20/2012,0.0
03/21/2012,0.0
03/22/2012,1.0286093196397876
03/23/2012,3.250776946834918
03/24/2012,5.246403070656825
03/25/2012,7.754142172917228
03/26/2012,9.901379407063278
03/27/2012,11.532872384861642
03/28/2012,12.358842317343925
03/29/2012,13.637998279274676
03/30/2012,14.382401367509239
03/31/2012,16.27250630520305
04/01/2012,19.756193021072605
04/02/2012,22.672139829445197
04/03/2012,23.165527965711558
04/04/2012,24.02802465064286
04/05/2012,26.186224335069163
04/06/2012,27.628939604515136
04/07/2012,28.08026273400692
04/08/2012,28.810994171986668
04/09/2012,31.125946638822718
04/10/2012,33.999402117591515
04/11/2012,37.765436606442975
04/12/2012,0.0
04/13/2012,0.0
04/14/2012,0.5077786726008837
04/15/2012,1.2646113746812566
04/16/2012,1.9285359748429232
04/17/2012,2.9009934796395003
04/18/2012,0.0
04/19/2012,1.0105182480306782
04/20/2012,2.168829914990381
04/21/2012,4.275565993951216
04/22/2012,8.017349136489436
04/23/2012,13.335286563400839
04/24/2012,19.25521483235935
04/25/2012,24.443119769535166
04/26/2012,28.51639660528627
04/27/2012,2.332062334161564
04/28/2012,4.637397948773911
04/29/2012,5.025088614285319
04/30/2012,5.976261168470052
05/01/2012,8.359758857160344
05/02/2012,10.618709854906061
05/03/2012,12.295751098125008
05/04/2012,14.268722180456646
05/05/2012,16.184758161476815
05/06/2012,18.070526837506304
05/07/2012,19.075901766751265
05/08/2012,21.479515817956564
05/09/2012,24.123400105663936
05/10/2012,28.02326466728705
05/11/2012,31.612947685473145
05/12/2012,33.53753478319167
05/13/2012,35.80951062154433
05/14/2012,38.909062460017594
05/15/2012,43.45920518929707
05/16/2012,49.892335068243554
05/17/2012,55.595393998940004
05/18/2012,47.23900575529058
05/19/2012,51.02268208375173
05/20/2012,52.9490894692997
05/21/2012,57.00301913117218
05/22/2012,63.91827822347241
05/23/2012,70.11451874470578
05/24/2012,72.74683140331071
05/25/2012,74.02333748374915
05/26/2012,69.28582122544945
05/27/2012,57.37091927557735
05/28/2012,58.27581972044263
05/29/2012,60.2344008712218
05/30/2012,64.16235584578125
05/31/2012,67.90193951016397
06/01/2012,71.46158575064167
06/02/2012,76.61492521140812
06/03/2012,84.19779141072587
06/04/2012,91.06204393621327
06/05/2012,100.09199425942619
06/06/2012,108.18335259141665
06/07/2012,109.21999844769539
06/08/2012,111.68169427289465
06/09/2012,116.70399307824897
06/10/2012,121.8990838322394
06/11/2012,123.2013499418506
06/12/2012,126.10883463421939
06/13/2012,130.5867169977495
06/14/2012,135.42089232908216
06/15/2012,139.8833513311489
06/16/2012,144.5045026300498
06/17/2012,149.3368823693364
06/18/2012,156.93252435531457
06/19/2012,164.66152930862697
06/20/2012,171.25618984463523
06/21/2012,173.7189699965139
06/22/2012,180.41430399513538
06/23/2012,188.23033905494782
06/24/2012,197.22767674285964
06/25/2012,206.00859638701152
06/26/2012,214.17932727262885
06/27/2012,220.8209911070689
06/28/2012,225.50269145566585
06/29/2012,233.4813191687153
06/30/2012,240.83769866030346
07/01/2012,247.95991261502726
07/02/2012,255.48113514959428
07/03/2012,262.21869347797895
07/04/2012,269.47569302043087
07/05/2012,276.2986190639881
07/06/2012,281.78830586903626
07/07/2012,285.4920672488883
07/08/2012,290.72821654452144
07/09/2012,297.34123149039954
07/10/2012,304.6637413078057
07/11/2012,312.67402646106376
07/12/2012,321.0927743926249
07/13/2012,328.6921719148646
07/14/2012,302.3006412540512
07/15/2012,306.20261006423965
07/16/2012,309.69550148274
07/17/2012,299.74009269548895
07/18/2012,303.95121575028713
07/19/2012,308.9498739546252
07/20/2012,314.0972947858449
07/21/2012,319.0423285660803
07/22/2012,325.4090336176275
07/23/2012,330.5832346846929
07/24/2012,335.50388434579185
07/25/2012,339.14553934069323
07/26/2012,343.8821730708589
07/27/2012,350.52669511010555
07/28/2012,356.5340781866075
07/29/2012,362.51835460652615
07/30/2012,367.77643083070404
07/31/2012,373.8368780253412
08/01/2012,378.90944046643654
08/02/2012,384.01983030383485
08/03/2012,389.1173470567768
08/04/2012,393.55326475762666
08/05/2012,397.813832632065
08/06/2012,403.03631544425497
08/07/2012,407.580952794232
08/08/2012,413.1894718081468
08/09/2012,419.62455998931836
08/10/2012,424.33110347052724
08/11/2012,428.5901995385913
08/12/2012,432.22332340573627
08/13/2012,436.77397714856676
08/14/2012,440.69539055610386
08/15/2012,444.07304896671536
08/16/2012,448.1877790129532
08/17/2012,452.3348635761774
08/18/2012,456.20020550052084
08/19/2012,459.9484632415307
08/20/2012,463.24198719697284
08/21/2012,466.0199517139718
08/22/2012,469.22268476285126
08/23/2012,471.73758043706977
08/24/2012,474.6729477547135
08/25/2012,477.5530150105826
08/26/2012,480.5841917397414
08/27/2012,484.1354575573796
08/28/2012,487.5791527988056
08/29/2012,491.6360116295207
08/30/2012,495.2709380469078
08/31/2012,497.9416794606644
09/01/2012,443.3098202365982
09/02/2012,441.9133544561422
09/03/2012,444.1002251850946
09/04/2012,446.6970397678342
09/05/2012,449.64116172316153
09/06/2012,452.3879791246843
09/07/2012,454.87243092820717
09/08/2012,456.7863317914445
09/09/2012,459.1890015193492
09/10/2012,462.58953359431797
09/11/2012,465.20794387328954
09/12/2012,466.69610225473
09/13/2012,468.07955131088465
09/14/2012,469.747915578214
09/15/2012,472.0122430268315
09/16/2012,474.6100413127997
09/17/2012,476.8643815763175
09/18/2012,478.8169261006556
09/19/2012,480.54100401155983
09/20/2012,482.59792045699106
09/21/2012,484.4355651728993
09/22/2012,486.2237103099086
09/23/2012,488.51317184499646
09/24/2012,490.71648375229523
09/25/2012,492.1708463405274
09/26/2012,492.74476972407473
09/27/2012,493.7384917419602
09/28/2012,495.0392166705826
09/29/2012,496.5890508937649
09/30/2012,498.1652426853179
10/01/2012,499.716143774582
10/02/2012,501.20891600726065
10/03/2012,502.90201499072526
10/04/2012,504.07938952020726
10/05/2012,504.7722657987439
10/06/2012,505.3476203278805
10/07/2012,505.7198098359859
10/08/2012,506.07839298591415
10/09/2012,506.85451615219347
10/10/2012,507.76809495631056
10/11/2012,508.9671652949368
10/12/2012,507.2903778850534
10/13/2012,498.2844305612441
10/14/2012,498.5700471108322
10/15/2012,499.1748297909481
10/16/2012,499.9901612944953
10/17/2012,500.8462414799833
10/18/2012,501.1294329124431
10/19/2012,501.57727257645746
10/20/2012,502.28558316530643
10/21/2012,503.2966323090168
10/22/2012,504.30424789253254
10/23/2012,405.9965976817788
10/24/2012,404.53962163375957
10/25/2012,348.53962163375957
10/26/2012,348.53962163375957
10/27/2012,348.53962163375957
10/28/2012,348.84952751151496
10/29/2012,349.99465259596394
10/30/2012,351.106831710999
10/31/2012,352.29216949760456
11/01/2012,353.90681593167415
11/02/2012,354.841194572342
