Time UTC, KBDI values
 anual mean RainFall, 18.990000
12/22/2011,0.808333193221933
12/23/2011,0.808333193221933
12/24/2011,0.808333193221933
12/25/2011,0.9137241697921756
12/26/2011,1.533462325535619
12/27/2011,1.8367934263312482
12/28/2011,2.0044360101391656
12/29/2011,2.711020773421045
12/30/2011,3.244220049241971
12/31/2011,3.7770627398407957
01/01/2012,3.8820622242082465
01/02/2012,4.679732819228561
01/03/2012,5.383948742321521
01/04/2012,6.00021997738802
01/05/2012,6.79576828364287
01/06/2012,7.410944570059585
01/07/2012,7.785166890741766
01/08/2012,7.785166890741766
01/09/2012,7.785166890741766
01/10/2012,8.235979206934218
01/11/2012,8.68653498697519
01/12/2012,8.68653498697519
01/13/2012,8.68653498697519
01/14/2012,8.852738882098656
01/15/2012,9.085138049972613
01/16/2012,9.085138049972613
01/17/2012,9.085138049972613
01/18/2012,9.085138049972613
01/19/2012,9.085138049972613
01/20/2012,9.385600329092863
01/21/2012,9.551657395699007
01/22/2012,0.0
01/23/2012,0.0
01/24/2012,0.0
01/25/2012,0.0
01/26/2012,0.6204468022925995
01/27/2012,0.8552642024262986
01/28/2012,0.8552642024262986
01/29/2012,1.0900126250496462
01/30/2012,1.7096140587826576
01/31/2012,2.0128782409328183
02/01/2012,2.1181103717790957
02/02/2012,2.1633070900830584
02/03/2012,2.1633070900830584
02/04/2012,2.1633070900830584
02/05/2012,2.1633070900830584
02/06/2012,2.1633070900830584
02/07/2012,2.1633070900830584
02/08/2012,2.1633070900830584
02/09/2012,2.397671275670427
02/10/2012,2.7742606221821813
02/11/2012,3.1506721613696604
02/12/2012,3.3847463088917635
02/13/2012,3.3847463088917635
02/14/2012,3.3847463088917635
02/15/2012,3.3847463088917635
02/16/2012,0.0
02/17/2012,0.0
02/18/2012,0.0
02/19/2012,0.0
02/20/2012,0.0
02/21/2012,0.0
02/22/2012,0.0
02/23/2012,0.23499965611516974
02/24/2012,0.23499965611516974
02/25/2012,0.40297867342961186
02/26/2012,0.4482725468704842
02/27/2012,0.4482725468704842
02/28/2012,0.4482725468704842
02/29/2012,0.4482725468704842
03/01/2012,0.0
03/02/2012,0.0
03/03/2012,0.0
03/04/2012,0.1054975730578765
03/05/2012,1.003779244702656
03/06/2012,2.111230285377741
03/07/2012,2.4143418967107637
03/08/2012,2.4143418967107637
03/09/2012,2.5195210857553465
03/10/2012,2.9733298340800753
03/11/2012,3.4268803411242947
03/12/2012,3.5941889502805626
03/13/2012,3.828132814936571
03/14/2012,4.130592188624461
03/15/2012,4.747835475023302
03/16/2012,5.544638608287812
03/17/2012,6.248088700992984
03/18/2012,6.3527623263081034
03/19/2012,6.3527623263081034
03/20/2012,4.352762326308104
03/21/2012,4.352762326308104
03/22/2012,5.057267765256497
03/23/2012,6.514734799084988
03/24/2012,7.727920800673797
03/25/2012,8.61764248964822
03/26/2012,9.318371592641094
03/27/2012,9.618745268189496
03/28/2012,10.147324896938724
03/29/2012,10.759901855126161
03/30/2012,11.372003724045017
03/31/2012,12.57776328569329
04/01/2012,13.899846781339855
04/02/2012,14.782637396315947
04/03/2012,14.782637396315947
04/04/2012,15.15337915922623
04/05/2012,15.762073629464743
04/06/2012,16.370296021531214
04/07/2012,16.60048691022693
04/08/2012,17.294147607717612
04/09/2012,18.729179253128663
04/10/2012,20.42375353228395
04/11/2012,22.114652284449978
04/12/2012,0.0
04/13/2012,0.0
04/14/2012,0.0
04/15/2012,0.0
04/16/2012,0.0
04/17/2012,0.7083595901200848
04/18/2012,2.0503718380896263
04/19/2012,3.0499203693735613
04/20/2012,4.154535350178747
04/21/2012,5.880721992204792
04/22/2012,8.39454210601258
04/23/2012,11.476447492515055
04/24/2012,14.754179184341373
04/25/2012,17.066154502037787
04/26/2012,10.501604155466262
04/27/2012,0.0
04/28/2012,0.5350123126880926
04/29/2012,1.1550441816324488
04/30/2012,2.1557142416601103
05/01/2012,3.6185010531732686
05/02/2012,5.078605956331462
05/03/2012,6.536033868209664
05/04/2012,7.9907896968677665
05/05/2012,9.320574730258627
05/06/2012,10.52947078989579
05/07/2012,11.416046337723001
05/08/2012,12.02763932820927
05/09/2012,13.35064648307047
05/10/2012,15.666754179286958
05/11/2012,18.33188130573893
05/12/2012,20.471827320345994
05/13/2012,22.93945863724082
05/14/2012,25.06679064532551
05/15/2012,28.288030050633427
05/16/2012,31.495879420282723
05/17/2012,34.10721993078724
05/18/2012,37.50488204302872
05/19/2012,40.67441883751361
05/20/2012,42.32139395186962
05/21/2012,45.47090948804527
