OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2012122516,2,19
2012122517,2,20
2012122518,1,21
2012122607,3,1
2012122608,4,2
2012122609,2,3
2012122611,1,1
2012122612,5,2
2012122613,1,3
2012122614,1,4
2012122615,4,5
2012122617,1,1
2012122721,1,1
2012122722,3,2
2012122723,6,3
2012122800,6,4
2012122801,6,5
2012122802,4,6
2012122803,2,7
2012122804,6,8
2012122805,6,9
2012122806,6,10
2012122807,5,11
2012122808,2,12
2012122810,5,1
2012122811,2,2
2012122812,2,3
2012122906,3,1
2012122909,1,1
2012122912,1,1
2012122917,1,1
2012122920,1,1
2012122921,1,2
2012122922,2,3
2012123004,1,1
2012123006,1,1
2012123110,1,1
2012123111,1,2
2012123112,5,3
2012123113,6,4
2012123114,5,5
2012123115,6,6
2012123116,6,7
2012123117,6,8
2012123118,1,9
2012123121,1,1
2012123123,1,1
2013010102,1,1
2013010103,1,2
2013010112,6,1
2013010113,6,2
2013010114,6,3
2013010115,6,4
2013010116,4,5
2013010118,1,1
2013010120,1,1
2013010200,2,1
2013010201,6,2
2013010202,6,3
2013010203,6,4
2013010204,6,5
2013010205,6,6
2013010206,6,7
2013010207,6,8
2013010208,6,9
2013010209,6,10
2013010210,6,11
2013010211,6,12
2013010212,6,13
2013010213,6,14
2013010214,6,15
2013010215,6,16
2013010216,6,17
2013010217,4,18
2013010222,1,1
2013010223,6,2
2013010300,6,3
2013010301,6,4
2013010302,6,5
2013010303,6,6
2013010304,6,7
2013010305,6,8
2013010306,6,9
2013010307,6,10
2013010308,1,11
2013010309,4,12
2013010310,5,13
2013010311,1,14
2013010313,2,1
2013010314,2,2
2013010315,6,3
2013010316,6,4
2013010317,6,5
2013010318,3,6
2013010417,1,1
2013010609,1,1
2013010611,3,1
2013010612,4,2
2013010613,2,3
2013010614,2,4
2013010615,5,5
2013010616,6,6
2013010617,6,7
2013010618,6,8
2013010619,6,9
2013010620,5,10
2013010621,4,11
2013010622,1,12
2013010709,1,1
2013010710,4,2
2013010711,1,3
2013010712,1,4
