OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2019110110,4,6
2019110111,2,7
2019110112,2,8
2019110113,4,9
2019110114,1,10
2019110115,3,11
2019110116,5,12
2019110117,6,13
2019110118,6,14
2019110119,6,15
2019110120,4,16
2019110209,2,1
2019110210,6,2
2019110211,5,3
2019110212,6,4
2019110213,6,5
2019110214,6,6
2019110215,6,7
2019110216,6,8
2019110217,6,9
2019110218,6,10
2019110219,6,11
2019110220,6,12
2019110221,6,13
2019110222,6,14
2019110223,6,15
2019110300,3,16
2019110301,6,17
2019110302,6,18
2019110303,6,19
2019110304,6,20
2019110305,6,21
2019110306,6,22
2019110307,6,23
2019110308,6,24
2019110309,6,25
2019110310,6,26
2019110311,6,27
2019110312,6,28
2019110313,6,29
2019110314,6,30
2019110315,6,31
2019110316,6,32
2019110317,6,33
2019110318,6,34
2019110319,6,35
2019110320,6,36
2019110321,6,37
2019110322,6,38
2019110323,6,39
2019110400,6,40
2019110401,5,41
2019110601,1,1
2019110602,6,2
2019110603,4,3
2019110604,4,4
2019110605,5,5
2019110607,2,1
2019110608,6,2
2019110609,6,3
2019110610,5,4
2019110620,4,1
2019110621,6,2
2019110622,6,3
2019110623,6,4
2019110700,6,5
2019110701,6,6
2019110702,6,7
2019110703,5,8
2019110715,6,1
2019110716,4,2
2019110719,3,1
2019110720,5,2
2019110721,6,3
2019110722,6,4
2019110723,6,5
2019110800,1,6
2019110804,5,1
2019110805,6,2
2019110815,2,1
2019110816,3,2
2019110817,4,3
2019110819,6,1
2019110820,6,2
2019110821,6,3
2019110822,6,4
2019110823,6,5
2019110900,6,6
2019110901,6,7
2019110902,6,8
2019110903,6,9
2019110904,6,10
2019110905,6,11
2019110906,6,12
2019110907,6,13
2019110908,6,14
2019110909,6,15
2019110910,6,16
2019110911,6,17
2019110912,6,18
2019110913,6,19
2019110914,6,20
2019110915,6,21
2019110916,6,22
2019110917,6,23
2019110918,6,24
2019110919,6,25
2019110920,6,26
2019110921,6,27
2019110922,6,28
2019110923,6,29
2019111000,6,30
2019111001,6,31
2019111002,6,32
2019111003,6,33
2019111004,6,34
2019111005,6,35
2019111006,6,36
2019111007,6,37
2019111008,6,38
2019111009,6,39
2019111010,6,40
2019111011,6,41
2019111012,6,42
2019111013,6,43
2019111014,6,44
2019111015,6,45
2019111016,6,46
2019111017,5,47
2019111018,5,48
2019111019,3,49
2019111020,6,50
2019111021,6,51
2019111022,6,52
2019111213,3,1
2019111214,3,2
2019111215,6,3
2019111216,6,4
2019111221,4,1
2019111222,5,2
2019111223,2,3
2019111300,6,4
2019111301,6,5
2019111302,6,6
2019111303,6,7
2019111304,6,8
2019111305,6,9
2019111306,6,10
2019111307,2,11
2019111518,1,1
2019111520,1,1
2019111521,2,2
2019111522,2,3
2019111920,3,1
2019111921,5,2
2019111922,2,3
2019120117,1,1
2019121713,2,1
2019121714,2,2
2019121716,2,1
2019121717,6,2
2019121718,6,3
2019121719,5,4
2019121720,2,5
2019121721,3,6
2019121722,6,7
2019121723,3,8
2019121806,3,1
2019121807,6,2
2019121808,6,3
2019121809,5,4
2019121810,6,5
2019121811,1,6
2019121812,5,7
2019121813,5,8
2019121814,6,9
2019121815,6,10
2019121816,6,11
2019121817,6,12
2019121818,5,13
2019121819,1,14
2019122108,2,1
2019122111,2,1
2019122112,5,2
2019122113,1,3
2019122114,5,4
2019122115,1,5
2019122116,5,6
2019122117,6,7
2019122118,6,8
2019122119,6,9
2019122120,6,10
2019122121,6,11
2019122122,6,12
2019122123,6,13
2019122200,6,14
2019122201,6,15
2019122202,6,16
2019122203,6,17
2019122204,6,18
2019122205,1,19
2019122206,5,20
2019122207,6,21
2019122208,1,22
2019122209,5,23
2019122210,6,24
2019122211,1,25
2019122212,5,26
2019122213,6,27
2019122214,6,28
2019122215,6,29
2019122216,6,30
2019122217,6,31
2019122218,6,32
2019122219,6,33
2019122220,6,34
2019122221,1,35
2019122222,5,36
2019122223,6,37
2019122300,6,38
2019122301,6,39
2019122302,5,40
2019122304,6,1
2019122305,3,2
2019122307,1,1
2019122308,4,2
2019122309,1,3
2019122310,1,4
2020010416,1,1
2020010417,6,2
2020010418,1,3
2020010419,5,4
2020010420,2,5
2020010810,4,1
2020010811,1,2
2020012011,1,1
2020012017,4,1
2020012018,6,2
2020012019,4,3
2020013106,4,1
2020013107,5,2
2020013108,1,3
2020013109,5,4
2020013110,5,5
2020013111,2,6
2020013112,3,7
2020020123,3,1
2020020200,6,2
2020020201,6,3
2020020202,6,4
2020020203,1,5
2020020204,5,6
2020020205,6,7
2020020206,6,8
2020020207,6,9
2020020208,6,10
2020020209,6,11
2020020210,6,12
2020020211,1,13
2020020212,5,14
2020020213,1,15
2020020214,5,16
2020020215,6,17
2020020216,6,18
2020020217,1,19
2020020218,5,20
2020020219,6,21
2020020220,1,22
2020020221,5,23
2020020222,6,24
2020020223,6,25
2020020300,6,26
2020020301,2,27
2020021410,4,1
2020021411,6,2
2020021412,3,3
2020021413,1,4
2020021416,1,1
2020021420,2,1
2020021421,2,2
2020022006,1,1
2020022007,2,2
2020022008,2,3
2020022009,3,4
2020022010,2,5
2020022011,1,6
2020022012,1,7
2020022013,1,8
2020022014,3,9
2020022015,6,10
2020022016,6,11
2020022017,1,12
2020022018,3,13
2020022019,6,14
2020022020,6,15
2020022021,6,16
2020022022,6,17
2020022023,6,18
2020022100,6,19
2020022101,6,20
2020022102,6,21
2020022103,6,22
2020022104,6,23
2020022105,6,24
2020022106,6,25
2020022107,6,26
2020022108,6,27
2020022109,6,28
2020022110,6,29
2020022111,6,30
2020022112,5,31
2020022113,6,32
2020022114,6,33
2020022115,6,34
2020022116,6,35
2020022117,6,36
2020022118,6,37
2020022119,6,38
2020022120,6,39
2020022121,6,40
2020022122,6,41
2020022123,4,42
2020022216,1,1
2020022323,3,1
2020022605,1,1
2020022606,2,2
2020022723,3,1
2020022800,2,2
2020022801,1,3
2020022805,3,1
2020022808,2,1
2020022809,2,2
2020022810,4,3
2020022811,2,4
2020022815,2,1
2020022816,6,2
2020022817,6,3
2020022818,4,4
2020022822,1,1
2020022900,6,1
2020022901,6,2
2020022902,6,3
2020022903,6,4
2020022904,6,5
2020022905,6,6
2020022906,6,7
2020022907,6,8
2020022908,6,9
2020022910,6,1
2020022919,5,1
2020022920,6,2
2020022921,6,3
2020022922,4,4
2020030523,6,1
2020030600,6,2
2020030602,1,1
2020030603,2,2
2020030604,2,3
2020030619,3,1
2020030620,6,2
2020030621,6,3
2020030622,6,4
2020030623,6,5
2020030700,1,6
2020031218,4,1
2020031219,6,2
2020031220,6,3
2020031221,6,4
2020031222,6,5
2020031223,6,6
2020031300,6,7
2020031301,6,8
2020031302,3,9
2020031303,3,10
2020031620,4,1
2020031621,6,2
2020031622,2,3
2020031623,5,4
2020031700,4,5
2020031719,1,1
2020031720,6,2
2020031721,6,3
2020031722,6,4
2020031723,6,5
2020040311,1,1
2020040312,4,2
2020040313,6,3
2020040314,6,4
2020040315,6,5
2020040316,6,6
2020040317,2,7
2020040320,5,1
2020040321,6,2
2020040322,3,3
2020040419,4,1
2020040420,2,2
2020040820,1,1
2020040821,2,2
2020040822,4,3
2020040823,5,4
2020040900,6,5
2020040901,4,6
2020040919,5,1
2020040920,5,2
2020041107,4,1
2020041108,5,2
2020041109,4,3
2020041401,4,1
2020041402,1,2
2020041719,3,1
2020041720,5,2
2020041721,6,3
2020041722,6,4
2020041723,6,5
2020041800,5,6
2020041801,4,7
2020042620,1,1
2020042718,3,1
2020042719,6,2
2020042720,4,3
2020042822,4,1
2020042823,1,2
2020042902,1,1
