OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2002052519,4,3
2002052520,4,4
2002052521,4,5
2002052522,4,6
2002052523,4,7
2002052600,4,8
2002052601,3,9
2002052602,3,10
2002052603,4,11
2002052604,4,12
2002052605,4,13
2002052606,4,14
2002052607,4,15
2002052608,4,16
2002052609,4,17
2002052610,4,18
2002052611,4,19
2002052612,3,20
2002052613,2,21
2002052617,3,1
2002052618,4,2
2002052619,4,3
2002052620,4,4
2002052621,4,5
2002052622,4,6
2002052623,4,7
2002052700,4,8
2002052701,4,9
2002052702,4,10
2002052703,4,11
2002052704,4,12
2002052705,4,13
2002052706,4,14
2002052707,4,15
2002052708,4,16
2002052709,3,17
2002052713,2,1
2002052714,2,2
2002052718,3,1
2002052719,4,2
2002052720,4,3
2002052721,4,4
2002052722,4,5
2002052723,4,6
2002052800,4,7
2002052801,4,8
2002052802,4,9
2002052803,4,10
2002052804,4,11
2002052805,4,12
2002052806,4,13
2002052807,4,14
2002052808,4,15
2002052809,2,16
2002052811,3,1
2002052815,2,1
2002052816,4,2
2002052817,4,3
2002052818,4,4
2002052819,4,5
2002052820,4,6
2002052821,4,7
2002052822,4,8
2002052823,4,9
2002052900,4,10
2002052901,4,11
2002052902,4,12
2002052903,4,13
2002052904,4,14
2002052905,4,15
2002052906,4,16
2002052907,4,17
2002052908,4,18
2002052909,4,19
2002052910,4,20
2002052911,4,21
2002052912,3,22
2002052913,1,23
2002052915,2,1
2002052916,4,2
2002052917,4,3
2002052918,4,4
2002052919,4,5
2002052920,4,6
2002052921,4,7
2002052922,4,8
2002052923,4,9
2002053000,4,10
2002053001,4,11
2002053002,4,12
2002053003,4,13
2002053004,4,14
2002053005,4,15
2002053006,4,16
2002053007,4,17
2002053008,4,18
2002053009,4,19
2002053010,4,20
2002053011,4,21
2002053012,1,22
2002053016,4,1
2002053017,4,2
2002053018,4,3
2002053019,4,4
2002053020,4,5
2002053021,4,6
2002053022,4,7
2002053023,4,8
2002053100,4,9
2002053101,4,10
2002053102,4,11
2002053103,4,12
2002053104,4,13
2002053105,4,14
2002053106,4,15
2002053107,4,16
2002053108,4,17
2002053109,4,18
2002053110,4,19
2002053111,4,20
2002053112,4,21
2002053113,4,22
2002053115,1,1
2002053116,4,2
2002053117,2,3
2002053118,3,4
2002053119,4,5
2002053120,4,6
2002053121,4,7
2002053122,4,8
2002053123,4,9
2002060100,4,10
2002060101,3,11
2002060102,4,12
2002060103,4,13
2002060104,4,14
2002060105,4,15
2002060106,4,16
2002060107,4,17
2002060108,4,18
2002060109,4,19
2002060110,4,20
2002060111,4,21
2002060112,4,22
2002060113,4,23
2002060114,4,24
2002060115,4,25
2002060116,4,26
2002060117,4,27
2002060118,4,28
2002060119,4,29
2002060120,4,30
2002060121,2,31
2002060122,1,32
2002060201,3,1
2002060202,4,2
2002060203,4,3
2002060204,1,4
2002060419,3,1
2002060420,4,2
2002060421,4,3
2002060422,4,4
2002060423,4,5
2002060500,4,6
2002060501,4,7
2002060502,3,8
2002060506,4,1
2002060507,2,2
2002060508,1,3
2002060516,1,1
2002060517,4,2
2002060518,4,3
2002060519,4,4
2002060520,4,5
2002060521,4,6
2002060522,4,7
2002060523,4,8
2002060600,4,9
2002060601,4,10
2002060602,3,11
2002060603,3,12
2002060604,4,13
2002060605,2,14
2002060607,1,1
2002060608,4,2
2002060611,3,1
2002060615,2,1
2002060616,4,2
2002060617,4,3
2002060618,4,4
2002060619,4,5
2002060620,4,6
