OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2015090100,2,5
2015090109,1,1
2015090110,1,2
2015090111,2,3
2015090118,4,1
2015090119,6,2
2015090120,6,3
2015090121,6,4
2015090122,6,5
2015090123,6,6
2015090200,6,7
2015090202,1,1
2015090204,3,1
2015090205,5,2
2015090206,4,3
2015090207,2,4
2015090208,5,5
2015090219,2,1
2015090220,5,2
2015090221,6,3
2015090222,6,4
2015090223,6,5
2015090300,4,6
2015090305,4,1
2015090306,2,2
2015090307,5,3
2015090308,4,4
2015090309,4,5
2015090310,3,6
2015090313,1,1
2015090314,4,2
2015090315,2,3
2015090316,6,4
2015090317,6,5
2015090318,6,6
2015090319,6,7
2015090320,6,8
2015090321,6,9
2015090322,6,10
2015090323,6,11
2015090400,6,12
2015090401,5,13
2015090402,6,14
2015090403,6,15
2015090404,6,16
2015090405,5,17
2015090406,6,18
2015090407,6,19
2015090408,5,20
2015090409,6,21
2015090410,6,22
2015090411,6,23
2015090412,4,24
2015090413,4,25
2015090414,6,26
2015090415,6,27
2015090416,5,28
2015090417,6,29
2015090418,6,30
2015090419,6,31
2015090420,6,32
2015090421,6,33
2015090422,6,34
2015090423,6,35
2015090500,6,36
2015090501,6,37
2015090502,6,38
2015090503,6,39
2015090504,2,40
2015090505,2,41
2015090506,4,42
2015090507,2,43
2015090523,1,1
2015090600,5,2
2015090601,6,3
2015090602,4,4
2015090619,6,1
2015090620,6,2
2015090621,6,3
2015090622,3,4
2015090623,2,5
2015090716,2,1
2015090717,2,2
2015090718,4,3
2015090719,6,4
2015090720,6,5
2015090721,6,6
2015090722,6,7
2015090723,6,8
2015090800,3,9
2015090808,2,1
2015090811,1,1
2015090816,5,1
2015090817,6,2
2015090818,6,3
2015090819,6,4
2015090820,6,5
2015090821,6,6
2015090822,6,7
2015090823,4,8
2015090900,6,9
2015090901,1,10
2015090905,1,1
2015090907,2,1
2015090908,4,2
2015090909,4,3
2015090910,4,4
2015090911,5,5
2015090912,4,6
2015090913,4,7
2015090916,1,1
2015090917,6,2
2015090918,6,3
2015090919,6,4
2015090920,6,5
2015090921,6,6
2015090922,6,7
2015090923,6,8
2015091000,6,9
2015091001,2,10
2015091002,1,11
2015091003,1,12
2015091004,4,13
2015091005,3,14
2015091006,5,15
2015091007,6,16
2015091008,4,17
2015091009,4,18
2015091010,4,19
2015091011,1,20
2015091016,4,1
2015091017,6,2
2015091018,6,3
2015091019,6,4
2015091020,6,5
2015091021,6,6
2015091022,6,7
2015091023,6,8
2015091100,6,9
2015091101,4,10
2015091104,3,1
2015091105,3,2
2015091106,2,3
2015091107,3,4
2015091108,5,5
2015091109,5,6
2015091111,1,1
2015091113,1,1
2015091116,4,1
2015091117,6,2
2015091118,6,3
2015091119,6,4
2015091120,6,5
2015091121,6,6
2015091122,6,7
2015091123,6,8
2015091200,6,9
2015091201,1,10
2015091202,2,11
2015091203,4,12
2015091204,6,13
2015091205,6,14
2015091206,6,15
2015091207,6,16
2015091208,6,17
2015091209,6,18
2015091210,2,19
2015091211,2,20
2015091212,5,21
2015091213,5,22
2015091216,2,1
2015091217,6,2
2015091218,6,3
2015091219,6,4
2015091220,6,5
2015091221,6,6
2015091222,6,7
2015091223,6,8
2015091300,6,9
2015091303,3,1
2015091304,3,2
2015091305,5,3
2015091306,4,4
2015091307,6,5
2015091308,4,6
2015091309,6,7
2015091310,4,8
2015091311,2,9
2015091312,2,10
2015091313,2,11
2015091316,1,1
2015091317,6,2
2015091318,6,3
2015091319,6,4
2015091320,6,5
2015091321,6,6
2015091322,6,7
2015091323,5,8
2015091403,1,1
2015091406,2,1
2015091921,4,1
2015092018,2,1
2015092019,3,2
2015092020,4,3
2015092021,3,4
2015092119,1,1
2015092120,4,2
2015092218,2,1
2015092219,4,2
2015092220,6,3
2015092221,5,4
2015092222,4,5
2015092318,1,1
2015092319,4,2
2015092320,5,3
2015092321,1,4
2015092418,3,1
2015092419,3,2
2015092420,6,3
2015092421,5,4
2015092510,2,1
2015092511,3,2
2015092512,4,3
2015092513,3,4
2015092518,1,1
2015092519,6,2
2015092520,6,3
2015092521,6,4
2015092522,4,5
2015092605,3,1
2015092606,1,2
2015092609,2,1
2015092618,4,1
2015092619,6,2
2015092620,6,3
2015092621,6,4
2015092622,6,5
2015092623,6,6
2015092700,1,7
