OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2017011019,1,9
2017011021,2,1
2017011022,3,2
2017011023,2,3
2017011111,1,1
2017011113,4,1
2017011114,3,2
2017012302,2,1
2017012303,2,2
2017012304,4,3
2017012305,6,4
2017012306,6,5
2017012307,4,6
2017012308,5,7
2017012309,6,8
2017012310,4,9
2017012311,5,10
2017012312,6,11
2017012313,6,12
2017012314,5,13
2017012315,3,14
2017012316,3,15
2017012317,2,16
2017020606,1,1
2017020607,2,2
2017020610,1,1
2017020704,4,1
2017020705,5,2
2017020706,2,3
2017020707,2,4
2017020708,1,5
2017020709,1,6
2017020710,4,7
2017020711,2,8
2017020712,1,9
2017020713,3,10
2017020718,5,1
2017020719,4,2
2017020720,5,3
2017020721,1,4
2017020722,1,5
2017020803,2,1
2017020804,2,2
2017020823,1,1
2017020900,1,2
2017020901,2,3
2017021010,2,1
2017021011,1,2
2017021012,1,3
2017021013,4,4
2017021014,4,5
2017021015,5,6
2017021016,5,7
2017021017,6,8
2017021018,4,9
2017021623,3,1
2017021802,2,1
2017021803,2,2
2017021804,6,3
2017021805,4,4
2017022118,1,1
2017022119,6,2
2017022120,6,3
2017022121,5,4
2017022122,6,5
2017022123,6,6
2017022200,5,7
2017022704,1,1
2017022705,3,2
2017022706,3,3
2017022709,3,1
2017022710,3,2
2017022711,6,3
2017030422,1,1
2017030518,2,1
2017030519,1,2
2017030520,2,3
2017030521,6,4
2017030522,6,5
2017030523,6,6
2017030600,6,7
2017030601,1,8
2017030602,1,9
2017030700,1,1
2017031819,2,1
2017031820,2,2
2017031900,1,1
2017032018,1,1
2017032019,2,2
2017032020,4,3
2017032021,4,4
2017032121,1,1
2017032202,2,1
2017032203,2,2
2017032204,1,3
2017032205,1,4
2017032206,2,5
2017032208,1,1
2017040700,1,1
2017040702,5,1
2017040703,6,2
2017040704,6,3
2017040705,5,4
2017040708,2,1
2017040709,3,2
2017040722,1,1
2017040800,3,1
2017040801,3,2
2017040802,4,3
2017040803,6,4
2017040804,5,5
2017040805,5,6
2017040806,2,7
2017040821,1,1
2017041320,2,1
2017041322,1,1
2017041323,6,2
2017041400,6,3
2017041401,3,4
2017041402,1,5
2017041709,2,1
2017041710,3,2
2017041711,3,3
2017041712,2,4
2017041713,1,5
2017041714,2,6
2017041715,1,7
2017042719,1,1
2017050621,1,1
2017050622,1,2
2017051223,1,1
2017051300,4,2
2017051301,5,3
2017051302,4,4
2017051304,3,1
2017051305,2,2
2017051422,1,1
2017051509,3,1
2017051510,2,2
2017051617,1,1
2017051706,1,1
2017051707,2,2
2017051708,2,3
2017052500,1,1
2017052501,1,2
2017060420,1,1
2017060901,2,1
2017060902,5,2
2017060903,4,3
2017060904,3,4
2017060905,3,5
2017060907,2,1
2017060908,6,2
2017060917,5,1
2017060918,4,2
2017060922,4,1
2017060923,6,2
2017061000,6,3
2017061001,6,4
2017061002,1,5
2017061216,6,1
2017061217,4,2
2017061218,3,3
2017061219,2,4
2017061220,5,5
2017061221,4,6
2017061222,4,7
2017061223,1,8
2017061300,4,9
2017062720,1,1
2017071800,1,1
2017072504,1,1
2017083102,1,1
2017091818,1,1
2017091819,2,2
2017091821,2,1
2017091822,4,2
2017091823,2,3
2017091903,2,1
2017092019,1,1
2017092101,1,1
2017092102,2,2
2017092103,5,3
2017092104,4,4
2017100415,3,1
2017100416,6,2
2017100417,6,3
2017100418,6,4
2017100419,1,5
2017100420,1,6
2017101123,1,1
2017101200,1,2
2017101202,1,1
2017101203,5,2
2017101204,2,3
2017101205,1,4
2017101411,1,1
2017102013,2,1
2017102015,3,1
2017102016,1,2
2017102017,3,3
2017110416,4,1
2017110918,1,1
2017111622,3,1
2017111623,1,2
2017111700,1,3
2017111701,2,4
2017111702,5,5
2017111703,6,6
2017111704,4,7
2017111710,5,1
2017111711,4,2
2017112717,2,1
2017112718,4,2
2017120317,4,1
2017120318,6,2
2017120319,6,3
2017120320,6,4
2017120321,1,5
2017122321,1,1
2018010914,4,1
2018010915,1,2
2018010916,1,3
2018011919,1,1
2018011920,4,2
2018011921,3,3
2018012506,1,1
2018012507,2,2
2018012508,6,3
2018012509,2,4
2018012510,1,5
2018012511,2,6
2018012512,2,7
2018012514,4,1
2018012515,5,2
2018012516,5,3
2018012517,5,4
2018012518,6,5
2018012519,6,6
2018012520,5,7
2018012521,2,8
2018021214,1,1
2018021407,1,1
2018021408,2,2
2018021415,2,1
2018021416,4,2
2018021417,4,3
2018021418,3,4
2018021419,3,5
2018021420,1,6
2018021421,5,7
2018021422,1,8
2018021804,2,1
2018021816,3,1
2018021817,6,2
2018021818,6,3
2018021819,2,4
2018030208,1,1
2018030209,1,2
2018030210,1,3
2018030215,1,1
2018030216,2,2
2018030217,5,3
2018030218,1,4
2018030219,1,5
2018030220,4,6
2018030221,5,7
2018030222,6,8
2018030310,2,1
2018030311,5,2
2018030312,3,3
2018030313,1,4
2018031419,1,1
2018031501,1,1
2018031709,1,1
2018031710,5,2
2018031711,6,3
2018031712,4,4
2018031713,4,5
2018031714,2,6
2018032219,1,1
2018032220,5,2
2018032221,5,3
2018032222,5,4
2018032223,6,5
2018032300,6,6
2018032301,5,7
2018032302,1,8
2018032304,1,1
2018032305,5,2
2018032306,6,3
2018032307,6,4
2018032308,2,5
2018032411,1,1
2018040218,3,1
2018040219,2,2
2018040220,1,3
2018041208,5,1
2018041209,6,2
2018041210,5,3
2018041611,2,1
2018041616,1,1
2018041617,3,2
2018041618,3,3
2018041619,5,4
2018041620,6,5
2018041621,6,6
2018041622,6,7
2018042821,3,1
2018042822,5,2
2018042823,6,3
2018042900,2,4
2018051222,1,1
