MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
0720,0,22,0.00
0721,1,22,4.55
0722,2,21,9.52
0723,2,21,9.52
0724,0,19,0.00
0725,0,19,0.00
0726,1,19,5.26
0727,1,20,5.00
0728,1,20,5.00
0729,0,21,0.00
0730,2,21,9.52
0731,3,20,15.00
0801,1,21,4.76
0802,3,22,13.64
0803,1,20,5.00
0804,0,20,0.00
0805,3,20,15.00
0806,2,20,10.00
0807,2,20,10.00
0808,1,20,5.00
0809,2,21,9.52
0810,4,20,20.00
0811,1,20,5.00
0812,1,20,5.00
0813,1,20,5.00
0814,2,20,10.00
0815,1,20,5.00
0816,0,19,0.00
0817,2,19,10.53
0818,1,21,4.76
0819,1,21,4.76
0820,2,21,9.52
0821,1,21,4.76
0822,0,21,0.00
0823,2,20,10.00
0824,2,20,10.00
0825,1,21,4.76
0826,1,20,5.00
0827,0,21,0.00
0828,1,21,4.76
0829,1,21,4.76
0830,0,21,0.00
0831,0,20,0.00
0901,0,19,0.00
0902,1,19,5.26
0903,0,19,0.00
0904,1,19,5.26
0905,3,19,15.79
0906,0,20,0.00
0907,2,19,10.53
0908,3,20,15.00
0909,2,21,9.52
0910,2,21,9.52
0911,0,20,0.00
0912,4,20,20.00
0913,2,20,10.00
0914,1,20,5.00
0915,1,20,5.00
0916,2,21,9.52
0917,0,20,0.00
0918,1,19,5.26
0919,5,18,27.78
0920,2,19,10.53
0921,1,20,5.00
0922,0,21,0.00
0923,0,20,0.00
0924,0,22,0.00
0925,1,22,4.55
0926,1,21,4.76
0927,2,20,10.00
0928,3,22,13.64
0929,0,22,0.00
0930,1,21,4.76
1001,0,22,0.00
1002,1,21,4.76
1003,0,21,0.00
1004,3,21,14.29
1005,0,20,0.00
1006,0,19,0.00
1007,0,20,0.00
1008,0,20,0.00
1009,1,20,5.00
1010,0,22,0.00
1011,1,22,4.55
1012,0,22,0.00
1013,0,22,0.00
1014,2,22,9.09
1015,1,22,4.55
1016,1,22,4.55
1017,1,22,4.55
1018,0,22,0.00
1019,0,22,0.00
1020,1,22,4.55
1021,1,21,4.76
1022,1,22,4.55
1023,0,22,0.00
1024,0,22,0.00
1025,2,22,9.09
1026,1,23,4.35
1027,0,23,0.00
1028,1,23,4.35
1029,0,23,0.00
1030,1,23,4.35
1031,2,24,8.33
1101,1,24,4.17
1102,2,24,8.33
1103,2,23,8.70
1104,1,23,4.35
1105,0,23,0.00
1106,0,22,0.00
1107,1,22,4.55
1108,1,23,4.35
1109,1,23,4.35
1110,0,23,0.00
1111,1,23,4.35
1112,1,23,4.35
1113,1,22,4.55
1114,0,22,0.00
1115,0,22,0.00
1116,0,22,0.00
1117,0,23,0.00
1118,1,23,4.35
1119,0,23,0.00
1120,2,23,8.70
1121,4,23,17.39
1122,2,23,8.70
1123,2,23,8.70
1124,2,22,9.09
1125,0,22,0.00
1126,1,21,4.76
1127,2,22,9.09
1128,1,22,4.55
1129,1,22,4.55
1130,1,23,4.35
1201,1,23,4.35
1202,2,23,8.70
1203,2,22,9.09
1204,0,21,0.00
1205,1,21,4.76
1206,0,22,0.00
1207,1,21,4.76
1208,1,23,4.35
1209,0,23,0.00
1210,1,23,4.35
1211,1,23,4.35
1212,1,23,4.35
1213,1,22,4.55
1214,0,22,0.00
1215,0,23,0.00
1216,1,23,4.35
1217,1,23,4.35
1218,0,23,0.00
1219,0,23,0.00
1220,1,23,4.35
1221,0,22,0.00
1222,1,22,4.55
1223,2,22,9.09
1224,0,22,0.00
1225,1,21,4.76
1226,1,21,4.76
1227,0,20,0.00
1228,1,22,4.55
1229,1,22,4.55
1230,1,22,4.55
1231,1,22,4.55
