OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2020051906,3,1
2020051908,1,1
2020051912,1,1
2020051913,2,2
2020051914,6,3
2020051915,6,4
2020051916,6,5
2020051917,5,6
2020051918,6,7
2020051919,5,8
2020051920,5,9
2020051921,5,10
2020051922,6,11
2020051923,6,12
2020052000,6,13
2020052001,6,14
2020052002,1,15
2020052020,1,1
2020052217,1,1
2020052218,6,2
2020052219,5,3
2020052220,6,4
2020052221,6,5
2020052222,6,6
2020052223,6,7
2020052300,6,8
2020052301,6,9
2020052302,5,10
2020052306,1,1
2020052922,1,1
2020053117,2,1
2020053119,6,1
2020053120,4,2
2020053121,3,3
2020053122,3,4
2020060116,1,1
2020060117,4,2
2020060118,5,3
2020060121,2,1
2020060122,1,2
2020060516,1,1
2020060517,6,2
2020060518,5,3
2020060519,6,4
2020060520,6,5
2020060521,6,6
2020060522,6,7
2020060523,5,8
2020060600,3,9
2020060602,3,1
2020060603,2,2
2020060606,1,1
2020060607,5,2
2020060608,6,3
2020060609,6,4
2020060610,6,5
2020060611,6,6
2020060614,4,1
2020060616,3,1
2020060617,6,2
2020060618,6,3
2020060619,6,4
2020060620,6,5
2020060621,6,6
2020060622,6,7
2020060623,6,8
2020060700,6,9
2020060701,5,10
2020060702,3,11
2020060714,5,1
2020060715,6,2
2020060716,4,3
2020060717,6,4
2020060718,6,5
2020060719,6,6
2020060720,6,7
2020060721,6,8
2020060722,5,9
2020060723,6,10
2020060800,3,11
2020060801,3,12
2020060822,2,1
2020061118,3,1
2020061119,1,2
2020061216,2,1
2020061217,6,2
2020061218,6,3
2020061219,6,4
2020061220,6,5
2020061221,6,6
2020061222,6,7
2020061223,6,8
2020061300,6,9
2020061301,5,10
2020061302,6,11
2020061304,1,1
2020061305,5,2
2020061306,6,3
2020061307,6,4
2020061308,6,5
2020061309,6,6
2020061310,5,7
2020061311,1,8
2020061314,3,1
2020061315,6,2
2020061316,6,3
2020061317,6,4
2020061318,6,5
2020061319,6,6
2020061320,6,7
2020061321,6,8
2020061322,6,9
2020061323,6,10
2020061400,6,11
2020061401,6,12
2020061519,1,1
2020061521,3,1
